,,Race,Gender,,,,,,,,,,,,,,,,,,,,
the jackson 5,1971,nw,m,,,,,,,,,,,,,,,,,,,,
the jackson 5,1974,nw,m,,,,,,,,,,,,,,,,,,,,
the jacksons,1977,nw,,,,,,,,,,,,,,,,,,,,,
the jacksons,1979,,,,,,,,,,,,,,,,,,,,,,
the jacksons,1984,,,,,,,,,,,,,,,,,,,,,,
the jaggerz,1970,,,,,,,,,,,,,,,,,,,,,,
the jeff healey band,1989,,,,,,,,,,,,,,,,,,,,,,
the jets,1986,,,,,,,,,,,,,,,,,,,,,,
the jets,1987,,,,,,,,,,,,,,,,,,,,,,
the jets,1987,,,,,,,,,,,,,,,,,,,,,,
the jets,1988,,,,,,,,,,,,,,,,,,,,,,
the jets,1988,,,,,,,,,,,,,,,,,,,,,,
the killers,2005,nw,m,,,,,,,,,,,,,,,,,,,,
the kingsmen,1965,,,,,,,,,,,,,,,,,,,,,,
the kinks,1965,w,m,,,,,,,,,,,,,,,,,,,,
the kinks,1965,w,m,,,,,,,,,,,,,,,,,,,,
the kinks,1970,w,m,,,,,,,,,,,,,,,,,,,,
the kinks,1983,,,,,,,,,,,,,,,,,,,,,,
the klf,1991,,,,,,,,,,,,,,,,,,,,,,
the klf,1992,,,,,,,,,,,,,,,,,,,,,,
the knack,1979,,,,,,,,,,,,,,,,,,,,,,
the left banke,1966,,,,,,,,,,,,,,,,,,,,,,
the lemon pipers,1968,,,,,,,,,,,,,,,,,,,,,,
the lettermen,1968,,,,,,,,,,,,,,,,,,,,,,
the lettermen,1969,,,,,,,,,,,,,,,,,,,,,,
the lovin spoonful,1965,w,m,,,,,,,,,,,,,,,,,,,,
the lovin spoonful,1966,w,m,,,,,,,,,,,,,,,,,,,,
the lovin spoonful,1966,w,m,,,,,,,,,,,,,,,,,,,,
the lox featuring dmx and lil kim,1998,,,,,,,,,,,,,,,,,,,,,,
the lumineers,2012,w,,,,,,,,,,,,,,,,,,,,,
the lumineers,2013,w,,,,,,,,,,,,,,,,,,,,,
the main ingredient,1972,,,,,,,,,,,,,,,,,,,,,,
the main ingredient,1974,,,,,,,,,,,,,,,,,,,,,,
the mamas the papas,1966,nw,,,,,,,,,,,,,,,,,,,,,
the mamas the papas,1966,w,,,,,,,,,,,,,,,,,,,,,
the mamas the papas,1967,nw,,,,,,,,,,,,,,,,,,,,,
the manhattan transfer,1981,,,,,,,,,,,,,,,,,,,,,,
the manhattans,1976,,,,,,,,,,,,,,,,,,,,,,
the manhattans,1980,,,,,,,,,,,,,,,,,,,,,,
the marshall tucker band,1977,,,,,,,,,,,,,,,,,,,,,,
the marvelettes,1966,,,,,,,,,,,,,,,,,,,,,,
the mccoys,1965,,,,,,,,,,,,,,,,,,,,,,
the mills brothers,1968,,m,,,,,,,,,,,,,,,,,,,,
the mindbenders,1966,,,,,,,,,,,,,,,,,,,,,,
the miracles,1965,nw,,,,,,,,,,,,,,,,,,,,,
the miracles,1965,,,,,,,,,,,,,,,,,,,,,,
the miracles,1968,,,,,,,,,,,,,,,,,,,,,,
the miracles,1969,,,,,,,,,,,,,,,,,,,,,,
the miracles,1976,,,,,,,,,,,,,,,,,,,,,,
the moments,1970,,,,,,,,,,,,,,,,,,,,,,
the monkees,1966,w,m,,,,,,,,,,,,,,,,,,,,
the monkees,1967,w,m,,,,,,,,,,,,,,,,,,,,
the monkees,1967,w,m,,,,,,,,,,,,,,,,,,,,
the monkees,1967,w,m,,,,,,,,,,,,,,,,,,,,
the monkees,1967,w,m,,,,,,,,,,,,,,,,,,,,
the moody blues,1965,w,m,,,,,,,,,,,,,,,,,,,,
the moody blues,1972,,,,,,,,,,,,,,,,,,,,,,
the motels,1982,,,,,,,,,,,,,,,,,,,,,,
the music explosion,1967,,,,,,,,,,,,,,,,,,,,,,
the mysterians,1966,,,,,,,,,,,,,,,,,,,,,,
the neighbourhood,2014,w,m,,,,,,,,,,,,,,,,,,,,
the new seekers,1970,,,,,,,,,,,,,,,,,,,,,,
the new seekers,1972,,m,,,,,,,,,,,,,,,,,,,,
the notorious big,1995,nw,m,,,,,,,,,,,,,,,,,,,,
the notorious big,1995,nw,m,,,,,,,,,,,,,,,,,,,,
the notorious big,1997,nw,m,,,,,,,,,,,,,,,,,,,,
the notorious big featuring puff daddy and mase,1997,nw,m,,,,,,,,,,,,,,,,,,,,
The O'Jays,0,,,,,,,,,,,,,,,,,,,,,,
the oak ridge boys,1981,,,,,,,,,,,,,,,,,,,,,,
the ojays,1972,,,,,,,,,,,,,,,,,,,,,,
the ojays,1973,,,,,,,,,,,,,,,,,,,,,,
the ojays,1974,,,,,,,,,,,,,,,,,,,,,,
the ojays,1974,,,,,,,,,,,,,,,,,,,,,,
the ojays,1976,,,,,,,,,,,,,,,,,,,,,,
the ojays,1978,,,,,,,,,,,,,,,,,,,,,,
the okaysions,1968,,,,,,,,,,,,,,,,,,,,,,
the originals,1969,,,,,,,,,,,,,,,,,,,,,,
the originals,1970,,,,,,,,,,,,,,,,,,,,,,
the osmonds,1971,w,,,,,,,,,,,,,,,,,,,,,
the osmonds,1971,w,,,,,,,,,,,,,,,,,,,,,
the osmonds,1972,,,,,,,,,,,,,,,,,,,,,,
the outfield,1986,,,,,,,,,,,,,,,,,,,,,,
the outsiders,1966,,,,,,,,,,,,,,,,,,,,,,
the partridge family,1971,w,,,,,,,,,,,,,,,,,,,,,
the partridge family,1971,w,,,,,,,,,,,,,,,,,,,,,
the pipkins,1970,,,,,,,,,,,,,,,,,,,,,,
The Plastic Ono Band,0,nw,,,,,,,,,,,,,,,,,,,,,
the pointer sisters,1973,,,,,,,,,,,,,,,,,,,,,,
the pointer sisters,1979,,,,,,,,,,,,,,,,,,,,,,
the pointer sisters,1981,,,,,,,,,,,,,,,,,,,,,,
the pointer sisters,1982,,,,,,,,,,,,,,,,,,,,,,
the pointer sisters,1984,,,,,,,,,,,,,,,,,,,,,,
the pointer sisters,1985,,,,,,,,,,,,,,,,,,,,,,
the police,1981,,,,,,,,,,,,,,,,,,,,,,
the police,1981,,,,,,,,,,,,,,,,,,,,,,
the police,1982,,,,,,,,,,,,,,,,,,,,,,
the police,1983,,,,,,,,,,,,,,,,,,,,,,
the police,1984,,,,,,,,,,,,,,,,,,,,,,
the poppy family,1970,,,,,,,,,,,,,,,,,,,,,,
the pretenders,1980,,,,,,,,,,,,,,,,,,,,,,
the pretenders,1983,,,,,,,,,,,,,,,,,,,,,,
the pretenders,1987,,,,,,,,,,,,,,,,,,,,,,
the pretenders,1995,,,,,,,,,,,,,,,,,,,,,,
the proclaimers,1993,,,,,,,,,,,,,,,,,,,,,,
The Prodigy,0,,m,,,,,,,,,,,,,,,,,,,,
the pussycat dolls featuring busta rhymes,2005,,f,,,,,,,,,,,,,,,,,,,,
the rascals,1968,,m,,,,,,,,,,,,,,,,,,,,
the rascals,1968,,,,,,,,,,,,,,,,,,,,,,
the red jumpsuit apparatus,2007,w,m,,,,,,,,,,,,,,,,,,,,
the righteous brothers,1965,w,m,,,,,,,,,,,,,,,,,,,,
the righteous brothers,1965,w,m,,,,,,,,,,,,,,,,,,,,
the righteous brothers,1965,w,m,,,,,,,,,,,,,,,,,,,,
the righteous brothers,1966,w,m,,,,,,,,,,,,,,,,,,,,
the righteous brothers,1974,w,m,,,,,,,,,,,,,,,,,,,,
The Rolling Stones,0,w,m,,,,,,,,,,,,,,,,,,,,
the rolling stones,1965,w,m,,,,,,,,,,,,,,,,,,,,
the rolling stones,1965,w,m,,,,,,,,,,,,,,,,,,,,
the rolling stones,1966,w,m,,,,,,,,,,,,,,,,,,,,
the rolling stones,1966,w,m,,,,,,,,,,,,,,,,,,,,
the rolling stones,1967,w,,,,,,,,,,,,,,,,,,,,,
the rolling stones,1968,w,m,,,,,,,,,,,,,,,,,,,,
the rolling stones,1969,w,m,,,,,,,,,,,,,,,,,,,,
the rolling stones,1971,w,m,,,,,,,,,,,,,,,,,,,,
the rolling stones,1973,w,m,,,,,,,,,,,,,,,,,,,,
the rolling stones,1978,w,,,,,,,,,,,,,,,,,,,,,
the rolling stones,1980,,,,,,,,,,,,,,,,,,,,,,
the rolling stones,1982,,,,,,,,,,,,,,,,,,,,,,
the rolling stones,1984,,,,,,,,,,,,,,,,,,,,,,
the romantics,1984,,,,,,,,,,,,,,,,,,,,,,
the royal guardsmen,1967,,,,,,,,,,,,,,,,,,,,,,
the sandpipers,1966,,,,,,,,,,,,,,,,,,,,,,
the sandpipers,1970,,,,,,,,,,,,,,,,,,,,,,
the script,2010,w,m,,,,,,,,,,,,,,,,,,,,
the script,2011,w,,,,,,,,,,,,,,,,,,,,,
the script featuring william,2013,w&nw,f,,,,,,,,,,,,,,,,,,,,
the searchers,1965,w,m,,,,,,,,,,,,,,,,,,,,
the seekers,1965,,,,,,,,,,,,,,,,,,,,,,
the seekers,1967,,,,,,,,,,,,,,,,,,,,,,
the shades of blue,1966,,,,,,,,,,,,,,,,,,,,,,
the smashing pumpkins,1996,w,m,,,,,,,,,,,,,,,,,,,,
the sos band,1980,,,,,,,,,,,,,,,,,,,,,,
the soul survivors,1967,,,,,,,,,,,,,,,,,,,,,,
The Specials,0,,m,,,,,,,,,,,,,,,,,,,,
The Specials,0,,m,,,,,,,,,,,,,,,,,,,,
the spencer davis group,1967,,,,,,,,,,,,,,,,,,,,,,
the spinners,1970,,,,,,,,,,,,,,,,,,,,,,
the spinners,1973,,,,,,,,,,,,,,,,,,,,,,
the spinners,1973,,,,,,,,,,,,,,,,,,,,,,
the spinners,1974,,,,,,,,,,,,,,,,,,,,,,
the spinners,1977,,,,,,,,,,,,,,,,,,,,,,
the spinners,1980,,,,,,,,,,,,,,,,,,,,,,
the spinners,1980,,,,,,,,,,,,,,,,,,,,,,
the stampeders,1971,,,,,,,,,,,,,,,,,,,,,,
the standells,1966,,,,,,,,,,,,,,,,,,,,,,
the staple singers,1972,nw,m,,,,,,,,,,,,,,,,,,,,
the staple singers,1976,,,,,,,,,,,,,,,,,,,,,,
the strangeloves,1965,,,,,,,,,,,,,,,,,,,,,,
the stylistics,1972,,,,,,,,,,,,,,,,,,,,,,
the stylistics,1973,,,,,,,,,,,,,,,,,,,,,,
the stylistics,1974,,,,,,,,,,,,,,,,,,,,,,
the stylistics,1974,,,,,,,,,,,,,,,,,,,,,,
the supremes,1965,nw,f,,,,,,,,,,,,,,,,,,,,
the supremes,1965,nw,f,,,,,,,,,,,,,,,,,,,,
the supremes,1966,nw,f,,,,,,,,,,,,,,,,,,,,
the supremes,1966,nw,f,,,,,,,,,,,,,,,,,,,,
the supremes,1966,,,,,,,,,,,,,,,,,,,,,,
the supremes,1967,nw,,,,,,,,,,,,,,,,,,,,,
the supremes,1967,nw,,,,,,,,,,,,,,,,,,,,,
the supremes,1967,nw,,,,,,,,,,,,,,,,,,,,,
the supremes,1968,nw,m,,,,,,,,,,,,,,,,,,,,
the supremes,1970,,,,,,,,,,,,,,,,,,,,,,
the supremes the temptations,1969,,,,,,,,,,,,,,,,,,,,,,
the surfaris,1966,,,,,,,,,,,,,,,,,,,,,,
the sylvers,1976,,,,,,,,,,,,,,,,,,,,,,
the sylvers,1977,,,,,,,,,,,,,,,,,,,,,,
the sylvers,1977,,,,,,,,,,,,,,,,,,,,,,
the system,1987,,,,,,,,,,,,,,,,,,,,,,
the tbones,1966,,,,,,,,,,,,,,,,,,,,,,
the temptations,1965,nw,m,,,,,,,,,,,,,,,,,,,,
the temptations,1966,nm,m,,,,,,,,,,,,,,,,,,,,
the temptations,1966,nw,m,,,,,,,,,,,,,,,,,,,,
the temptations,1967,nw,m,,,,,,,,,,,,,,,,,,,,
the temptations,1968,nw,m,,,,,,,,,,,,,,,,,,,,
the temptations,1969,nw,m,,,,,,,,,,,,,,,,,,,,
the temptations,1969,,,,,,,,,,,,,,,,,,,,,,
the temptations,1970,,,,,,,,,,,,,,,,,,,,,,
the temptations,1970,,,,,,,,,,,,,,,,,,,,,,
the temptations,1971,nw,m,,,,,,,,,,,,,,,,,,,,
the temptations,1973,nw,m,,,,,,,,,,,,,,,,,,,,
the temptations,1973,nw,m,,,,,,,,,,,,,,,,,,,,
the three degrees,1975,,,,,,,,,,,,,,,,,,,,,,
the time,1985,,,,,,,,,,,,,,,,,,,,,,
the time,1990,,,,,,,,,,,,,,,,,,,,,,
the tony rich project,1996,,,,,,,,,,,,,,,,,,,,,,
the trammps,1978,,,,,,,,,,,,,,,,,,,,,,
the tremeloes,1967,,,,,,,,,,,,,,,,,,,,,,
the tremeloes,1967,,,,,,,,,,,,,,,,,,,,,,
the troggs,1966,,,,,,,,,,,,,,,,,,,,,,
the troggs,1968,,,,,,,,,,,,,,,,,,,,,,
the tubes,1983,,,,,,,,,,,,,,,,,,,,,,
the turtles,1965,w,m,,,,,,,,,,,,,,,,,,,,
the turtles,1966,,,,,,,,,,,,,,,,,,,,,,
the turtles,1967,w,,,,,,,,,,,,,,,,,,,,,
the turtles,1967,w,m,,,,,,,,,,,,,,,,,,,,
the turtles,1968,,,,,,,,,,,,,,,,,,,,,,
the turtles,1969,,,,,,,,,,,,,,,,,,,,,,
the undisputed truth,1971,,,,,,,,,,,,,,,,,,,,,,
the ventures,1969,,,,,,,,,,,,,,,,,,,,,,
the veronicas,2009,w,f,,,,,,,,,,,,,,,,,,,,
the verve,1998,,,,,,,,,,,,,,,,,,,,,,
the verve pipe,1997,,,,,,,,,,,,,,,,,,,,,,
the vogues,1966,,,,,,,,,,,,,,,,,,,,,,
the vogues,1968,,,,,,,,,,,,,,,,,,,,,,
the wanted,2012,w,m,,,,,,,,,,,,,,,,,,,,
the watts 103rd street rhythm band,1969,,,,,,,,,,,,,,,,,,,,,,
the weeknd,2015,nw,m,,,,,,,,,,,,,,,,,,,,
the weeknd,2015,nw,m,,,,,,,,,,,,,,,,,,,,
the weeknd,2015,nw,m,,,,,,,,,,,,,,,,,,,,
the whispers,1987,,,,,,,,,,,,,,,,,,,,,,
the who,1967,w,m,,,,,,,,,,,,,,,,,,,,
the who,1971,w,m,,,,,,,,,,,,,,,,,,,,
the who,1976,,,,,,,,,,,,,,,,,,,,,,
the winstons,1969,,,,,,,,,,,,,,,,,,,,,,
the yardbirds,1965,w,m,,,,,,,,,,,,,,,,,,,,
the yardbirds,1965,w,m,,,,,,,,,,,,,,,,,,,,
the yardbirds,1966,w,,,,,,,,,,,,,,,,,,,,,
the young rascals,1966,,,,,,,,,,,,,,,,,,,,,,
the young rascals,1967,,,,,,,,,,,,,,,,,,,,,,
the young rascals,1967,,,,,,,,,,,,,,,,,,,,,,
the young rascals,1967,,,,,,,,,,,,,,,,,,,,,,
the youngbloods,1969,,,,,,,,,,,,,,,,,,,,,,
the zombies,1965,w,m,,,,,,,,,,,,,,,,,,,,
the zombies,1969,w,m,,,,,,,,,,,,,,,,,,,,
thedream,2008,w,m,,,,,,,,,,,,,,,,,,,,
thedream,2009,nw,,,,,,,,,,,,,,,,,,,,,
thelma houston,1977,,,,,,,,,,,,,,,,,,,,,,
thin lizzy,1976,,,,,,,,,,,,,,,,,,,,,,
third eye blind,1997,w,m,,,,,,,,,,,,,,,,,,,,
third eye blind,1998,w,m,,,,,,,,,,,,,,,,,,,,
third eye blind,1998,,m,,,,,,,,,,,,,,,,,,,,
third eye blind,1999,w,m,,,,,,,,,,,,,,,,,,,,
third eye blind,2000,w,m,,,,,,,,,,,,,,,,,,,,
thomas dolby,1983,,,,,,,,,,,,,,,,,,,,,,
thomas rhett,2013,w,m,,,,,,,,,,,,,,,,,,,,
thompson square,2011,w,,,,,,,,,,,,,,,,,,,,,
thompson twins,1984,,,,,,,,,,,,,,,,,,,,,,
thompson twins,1985,,,,,,,,,,,,,,,,,,,,,,
thompson twins,1986,,,,,,,,,,,,,,,,,,,,,,
three 6 mafia,2008,nw,m,,,,,,,,,,,,,,,,,,,,
three 6 mafia featuring young buck and 8ball mjg,2006,nw,m,,,,,,,,,,,,,,,,,,,,
three dog night,1969,,,,,,,,,,,,,,,,,,,,,,
three dog night,1969,,,,,,,,,,,,,,,,,,,,,,
three dog night,1970,,,,,,,,,,,,,,,,,,,,,,
three dog night,1971,,,,,,,,,,,,,,,,,,,,,,
three dog night,1971,,,,,,,,,,,,,,,,,,,,,,
three dog night,1972,,,,,,,,,,,,,,,,,,,,,,
three dog night,1972,,,,,,,,,,,,,,,,,,,,,,
three dog night,1973,,,,,,,,,,,,,,,,,,,,,,
three dog night,1974,,,,,,,,,,,,,,,,,,,,,,
ti,2005,nw,m,,,,,,,,,,,,,,,,,,,,
ti,2005,nw,m,,,,,,,,,,,,,,,,,,,,
ti,2006,nw,m,,,,,,,,,,,,,,,,,,,,
ti,2006,nw,m,,,,,,,,,,,,,,,,,,,,
ti,2007,nw,m,,,,,,,,,,,,,,,,,,,,
ti,2008,nw,m,,,,,,,,,,,,,,,,,,,,
ti,2009,nw,m,,,,,,,,,,,,,,,,,,,,
ti featuring iggy azalea,2014,nw,m,,,,,,,,,,,,,,,,,,,,
ti featuring justin timberlake,2009,nw,m,,,,,,,,,,,,,,,,,,,,
ti featuring rihanna,2008,nw,m,,,,,,,,,,,,,,,,,,,,
ti featuring rihanna,2009,nw,m,,,,,,,,,,,,,,,,,,,,
tierra,1981,,,,,,,,,,,,,,,,,,,,,,
tiffany,1987,,,,,,,,,,,,,,,,,,,,,,
tiffany,1988,,,,,,,,,,,,,,,,,,,,,,
tiffany,1989,,,,,,,,,,,,,,,,,,,,,,
til tuesday,1985,,,,,,,,,,,,,,,,,,,,,,
tim mcgraw,1994,,,,,,,,,,,,,,,,,,,,,,
tim mcgraw,1994,w,m,,,,,,,,,,,,,,,,,,,,
tim mcgraw,1999,,,,,,,,,,,,,,,,,,,,,,
tim mcgraw,2000,w,m,,,,,,,,,,,,,,,,,,,,
tim mcgraw,2001,w,m,,,,,,,,,,,,,,,,,,,,
tim mcgraw,2003,w,m,,,,,,,,,,,,,,,,,,,,
tim mcgraw,2004,w,m,,,,,,,,,,,,,,,,,,,,
tim mcgraw and faith hill,1997,nw,,,,,,,,,,,,,,,,,,,,,
tim mcgraw featuring taylor swift and keith urban,2013,w,m,,,,,,,,,,,,,,,,,,,,
timbaland featuring drake,2010,nw,m,,,,,,,,,,,,,,,,,,,,
timbaland featuring justin timberlake,2010,nw,m,,,,,,,,,,,,,,,,,,,,
timbaland featuring keri hilson,2007,nw,m,,,,,,,,,,,,,,,,,,,,
timbaland featuring keri hilson,2008,nw,m,,,,,,,,,,,,,,,,,,,,
timbaland featuring nelly furtado and justin timberlake,2007,nw,m,,,,,,,,,,,,,,,,,,,,
timbaland featuring onerepublic,2007,nw,m,,,,,,,,,,,,,,,,,,,,
timbaland featuring onerepublic,2008,nw,m,,,,,,,,,,,,,,,,,,,,
timbaland magoo featuring missy elliott and aaliyah,1997,nw,m,,,,,,,,,,,,,,,,,,,,
timex social club,1986,,,,,,,,,,,,,,,,,,,,,,
timmy t,1991,,,,,,,,,,,,,,,,,,,,,,
timmy thomas,1973,,,,,,,,,,,,,,,,,,,,,,
tina turner,1984,,,,,,,,,,,,,,,,,,,,,,
tina turner,1985,,,,,,,,,,,,,,,,,,,,,,
tina turner,1985,,,,,,,,,,,,,,,,,,,,,,
tina turner,1985,,,,,,,,,,,,,,,,,,,,,,
tina turner,1986,,,,,,,,,,,,,,,,,,,,,,
tina turner,1993,nw,f,,,,,,,,,,,,,,,,,,,,
tinashe featuring schoolboy q,2014,nw,f,,,,,,,,,,,,,,,,,,,,
tinie tempah featuring eric turner,2011,nw,m,,,,,,,,,,,,,,,,,,,,
tlc,1992,,,,,,,,,,,,,,,,,,,,,,
tlc,1992,,,,,,,,,,,,,,,,,,,,,,
tlc,1992,,,,,,,,,,,,,,,,,,,,,,
tlc,1993,,,,,,,,,,,,,,,,,,,,,,
tlc,1995,nw,f,,,,,,,,,,,,,,,,,,,,
tlc,1995,nw,f,,,,,,,,,,,,,,,,,,,,
tlc,1995,nw,f,,,,,,,,,,,,,,,,,,,,
tlc,1996,nw,f,,,,,,,,,,,,,,,,,,,,
tlc,1999,nw,f,,,,,,,,,,,,,,,,,,,,
tlc,1999,nw,f,,,,,,,,,,,,,,,,,,,,
toad the wet sprocket,1992,,,,,,,,,,,,,,,,,,,,,,
toby beau,1978,,,,,,,,,,,,,,,,,,,,,,
toby keith,2000,w,m,,,,,,,,,,,,,,,,,,,,
toby keith,2001,w,m,,,,,,,,,,,,,,,,,,,,
toby keith,2002,w,m,,,,,,,,,,,,,,,,,,,,
toby keith,2004,w,m,,,,,,,,,,,,,,,,,,,,
toby keith,2005,w,m,,,,,,,,,,,,,,,,,,,,
toby keith,2012,w,m,,,,,,,,,,,,,,,,,,,,
toby keith featuring willie nelson,2003,w,m,,,,,,,,,,,,,,,,,,,,
todd rundgren,1972,,,,,,,,,,,,,,,,,,,,,,
todd rundgren,1974,,,,,,,,,,,,,,,,,,,,,,
tom cochrane,1992,w,m,,,,,,,,,,,,,,,,,,,,
tom jones,1965,w,m,,,,,,,,,,,,,,,,,,,,
tom jones,1965,w,m,,,,,,,,,,,,,,,,,,,,
tom jones,1967,w,m,,,,,,,,,,,,,,,,,,,,
tom jones,1968,w,m,,,,,,,,,,,,,,,,,,,,
tom jones,1969,w,m,,,,,,,,,,,,,,,,,,,,
tom jones,1969,,,,,,,,,,,,,,,,,,,,,,
tom jones,1970,w,m,,,,,,,,,,,,,,,,,,,,
tom jones,1971,w,m,,,,,,,,,,,,,,,,,,,,
tom petty,1990,,,,,,,,,,,,,,,,,,,,,,
tom petty,1995,,,,,,,,,,,,,,,,,,,,,,
tom petty and the heartbreakers,1980,,,,,,,,,,,,,,,,,,,,,,
tom petty and the heartbreakers,1980,,,,,,,,,,,,,,,,,,,,,,
tom petty and the heartbreakers,1983,,,,,,,,,,,,,,,,,,,,,,
tom petty and the heartbreakers,1994,w,m,,,,,,,,,,,,,,,,,,,,
tom t hall,1974,,,,,,,,,,,,,,,,,,,,,,
tommy boyce bobby hart,1968,,,,,,,,,,,,,,,,,,,,,,
tommy james,1971,w,m,,,,,,,,,,,,,,,,,,,,
tommy james and the shondells,1966,w,m,,,,,,,,,,,,,,,,,,,,
tommy james and the shondells,1967,,,,,,,,,,,,,,,,,,,,,,
tommy james and the shondells,1967,w,m,,,,,,,,,,,,,,,,,,,,
tommy james and the shondells,1968,w,m,,,,,,,,,,,,,,,,,,,,
tommy james and the shondells,1969,w,m,,,,,,,,,,,,,,,,,,,,
tommy james and the shondells,1969,w,m,,,,,,,,,,,,,,,,,,,,
tommy page,1990,,,,,,,,,,,,,,,,,,,,,,
tommy roe,1966,w,m,,,,,,,,,,,,,,,,,,,,
tommy roe,1966,w,m,,,,,,,,,,,,,,,,,,,,
tommy roe,1969,,,,,,,,,,,,,,,,,,,,,,
tommy tutone,1982,,,,,,,,,,,,,,,,,,,,,,
tone loc,1989,,,,,,,,,,,,,,,,,,,,,,
tone loc,1989,,,,,,,,,,,,,,,,,,,,,,
toni basil,1983,,,,,,,,,,,,,,,,,,,,,,
toni braxton,1993,nw,f,,,,,,,,,,,,,,,,,,,,
toni braxton,1994,nw,f,,,,,,,,,,,,,,,,,,,,
toni braxton,1994,nw,f,,,,,,,,,,,,,,,,,,,,
toni braxton,1996,nw,f,,,,,,,,,,,,,,,,,,,,
toni braxton,1996,nw,f,,,,,,,,,,,,,,,,,,,,
toni braxton,1997,nw,f,,,,,,,,,,,,,,,,,,,,
toni braxton,1997,nw,f,,,,,,,,,,,,,,,,,,,,
toni braxton,1997,nw,f,,,,,,,,,,,,,,,,,,,,
toni braxton,2000,nw,m,,,,,,,,,,,,,,,,,,,,
tony joe white,1969,,,,,,,,,,,,,,,,,,,,,,
tony orlando and dawn,1971,,,,,,,,,,,,,,,,,,,,,,
tony orlando and dawn,1973,,,,,,,,,,,,,,,,,,,,,,
tony orlando and dawn,1973,,,,,,,,,,,,,,,,,,,,,,
tony orlando and dawn,1975,,,,,,,,,,,,,,,,,,,,,,
tony toni tone,1993,,,,,,,,,,,,,,,,,,,,,,
tony toni tone,1993,,,,,,,,,,,,,,,,,,,,,,
total,1996,,,,,,,,,,,,,,,,,,,,,,
total,1996,,,,,,,,,,,,,,,,,,,,,,
total,1997,,,,,,,,,,,,,,,,,,,,,,
total featuring missy elliott,1999,,,,,,,,,,,,,,,,,,,,,,
total featuring the notorious big,1995,,,,,,,,,,,,,,,,,,,,,,
toto,1979,,,,,,,,,,,,,,,,,,,,,,
toto,1982,,,,,,,,,,,,,,,,,,,,,,
toto,1983,,,,,,,,,,,,,,,,,,,,,,
toto,1983,,,,,,,,,,,,,,,,,,,,,,
toto,1986,,,,,,,,,,,,,,,,,,,,,,
tove lo,2014,w,f,,,,,,,,,,,,,,,,,,,,
tove lo,2015,w,f,,,,,,,,,,,,,,,,,,,,
tower of power,1973,,,,,,,,,,,,,,,,,,,,,,
toya,2001,nw,f,,,,,,,,,,,,,,,,,,,,
toya,2002,nw,f,,,,,,,,,,,,,,,,,,,,
tpain,2005,nw,m,,,,,,,,,,,,,,,,,,,,
tpain,2006,nw,m,,,,,,,,,,,,,,,,,,,,
tpain featuring akon,2007,nw,m,,,,,,,,,,,,,,,,,,,,
tpain featuring lil wayne,2008,nw,m,,,,,,,,,,,,,,,,,,,,
tpain featuring mike jones,2006,nw,m,,,,,,,,,,,,,,,,,,,,
tpain featuring wiz khalifa and lily allen,2012,nw,m,,,,,,,,,,,,,,,,,,,,
tpain featuring yung joc,2007,nw,m,,,,,,,,,,,,,,,,,,,,
tpau,1987,,,,,,,,,,,,,,,,,,,,,,
tq,1998,,,,,,,,,,,,,,,,,,,,,,
trace adkins,2008,w,m,,,,,,,,,,,,,,,,,,,,
tracey ullman,1984,,,,,,,,,,,,,,,,,,,,,,
tracie spencer,1991,,,,,,,,,,,,,,,,,,,,,,
tracy chapman,1988,,,,,,,,,,,,,,,,,,,,,,
tracy chapman,1996,nw,f,,,,,,,,,,,,,,,,,,,,
train,2000,w,m,,,,,,,,,,,,,,,,,,,,
train,2001,w,m,,,,,,,,,,,,,,,,,,,,
train,2003,w,m,,,,,,,,,,,,,,,,,,,,
train,2010,w,m,,,,,,,,,,,,,,,,,,,,
train,2012,w,m,,,,,,,,,,,,,,,,,,,,
train,2012,w,m,,,,,,,,,,,,,,,,,,,,
trapt,2003,w,m,,,,,,,,,,,,,,,,,,,,
travie mccoy featuring bruno mars,2010,nw,m,,,,,,,,,,,,,,,,,,,,
travis tritt,2001,w,m,,,,,,,,,,,,,,,,,,,,
trey songz,2008,nw,m,,,,,,,,,,,,,,,,,,,,
trey songz,2012,nw,m,,,,,,,,,,,,,,,,,,,,
trey songz,2014,nw,m,,,,,,,,,,,,,,,,,,,,
trey songz,2015,nw,m,,,,,,,,,,,,,,,,,,,,
trey songz featuring fabolous,2010,nw,m,,,,,,,,,,,,,,,,,,,,
trey songz featuring nicki minaj,2010,nw,m,,,,,,,,,,,,,,,,,,,,
trey songz featuring nicki minaj,2011,nw,m,,,,,,,,,,,,,,,,,,,,
trick daddy,2001,nw,m,,,,,,,,,,,,,,,,,,,,
trick daddy featuring ludacris lil kim and cee lo green,2005,nw,m,,,,,,,,,,,,,,,,,,,,
trillville featuring cutty,2005,nw,m,,,,,,,,,,,,,,,,,,,,
truth hurts featuring rakim,2002,nw,f,,,,,,,,,,,,,,,,,,,,
twayne,2015,nw,m,,,,,,,,,,,,,,,,,,,,
tweet featuring missy elliott,2002,nw,f,,,,,,,,,,,,,,,,,,,,
twista,2004,nw,m,,,,,,,,,,,,,,,,,,,,
twista featuring kanye west and jamie foxx,2004,nw,m,,,,,,,,,,,,,,,,,,,,
tyga,2012,nw,m,,,,,,,,,,,,,,,,,,,,
tyler collins,1990,,,,,,,,,,,,,,,,,,,,,,
tyrese,1999,,,,,,,,,,,,,,,,,,,,,,
